alpha_mean,bucket,control_mode,count,dataset,degree_mean,family,fraction_of_test,global_preference_rate,local_advantage_mean,local_preference_rate,local_similarity_mean,neighbor_variance_mean,rwse_mean,seed,split,test_accuracy
0.7825237512588501,high,reliability_only,1417,Roman-empire,-0.574559211730957,iterative_relation_finetune,0.2500882456759619,0.9090909361839294,-1.2936899662017822,0.09090909361839294,0.23977728188037872,-0.582616925239563,-0.337747722864151,0,2,0.8835567831993103
0.780214250087738,low,reliability_only,1417,Roman-empire,-0.24825555086135864,iterative_relation_finetune,0.2500882456759619,0.8847402334213257,-1.0641883611679077,0.11525973677635193,0.15501610934734344,0.01986638270318508,-0.09840231388807297,0,3,0.817925214767456
0.7842186689376831,mid,reliability_only,2832,Roman-empire,0.009479601867496967,iterative_relation_finetune,0.49982350864807623,0.8547271490097046,-1.064687728881836,0.1452728658914566,0.22752444446086884,-0.036103181540966034,-0.11296091228723526,0,3,0.8382768630981445
0.7874241471290588,high,reliability_only,1417,Roman-empire,0.1826625019311905,iterative_relation_finetune,0.2500882456759619,0.8548387289047241,-0.9793849587440491,0.14516128599643707,0.24906304478645325,0.05172422155737877,0.3154524266719818,0,3,0.8694424629211426
0.5371683239936829,low,reliability_only,1417,Roman-empire,-0.6019154191017151,iterative_relation_finetune,0.2500882456759619,0.8873873949050903,-1.0624737739562988,0.11261261254549026,0.17506705224514008,-0.14737047255039215,0.010895077139139175,0,4,0.8539167046546936
0.5416763424873352,mid,reliability_only,2832,Roman-empire,-0.1693933755159378,iterative_relation_finetune,0.49982350864807623,0.8749096393585205,-1.133674144744873,0.12509039044380188,0.2223329097032547,-0.13145755231380463,-0.12275884300470352,0,4,0.8654661178588867
0.5451374650001526,high,reliability_only,1417,Roman-empire,0.9415880441665649,iterative_relation_finetune,0.2500882456759619,0.7426086664199829,-0.6687968373298645,0.2573913037776947,0.23636507987976074,0.4226856529712677,0.2016085684299469,0,4,0.7840508222579956
0.7760687470436096,low,reliability_only,1417,Roman-empire,-0.7406648397445679,iterative_relation_finetune,0.2500882456759619,0.901664137840271,-1.1311120986938477,0.09833585470914841,0.1682605743408203,-0.2768417298793793,-0.012350260280072689,0,5,0.8652082085609436
0.7837895154953003,mid,reliability_only,2832,Roman-empire,-0.17931006848812103,iterative_relation_finetune,0.49982350864807623,0.8977035284042358,-1.2325448989868164,0.10229644924402237,0.22789131104946136,-0.12140460312366486,-0.08087895065546036,0,5,0.8884180784225464
0.7870398759841919,high,reliability_only,1417,Roman-empire,1.155875563621521,iterative_relation_finetune,0.2500882456759619,0.7264957427978516,-0.6976823806762695,0.2735042870044708,0.2326514720916748,0.5378971695899963,0.17611615359783173,0,5,0.7635850310325623
0.7761274576187134,low,reliability_only,1417,Roman-empire,-0.5586953163146973,iterative_relation_finetune,0.2500882456759619,0.8664596080780029,-0.9986848831176758,0.13354037702083588,0.17266187071800232,-0.04015347734093666,0.13548529148101807,0,6,0.8602681756019592
0.7835115790367126,mid,reliability_only,2832,Roman-empire,0.15379738807678223,iterative_relation_finetune,0.49982350864807623,0.8505035042762756,-0.9924345016479492,0.14949651062488556,0.20409134030342102,0.03609011694788933,-0.057165324687957764,0,6,0.825564980506897
0.7886252999305725,high,reliability_only,1417,Roman-empire,0.28677916526794434,iterative_relation_finetune,0.2500882456759619,0.8308321833610535,-1.0461094379425049,0.16916780173778534,0.27496951818466187,-0.03102918341755867,-0.02267279662191868,0,6,0.868736743927002
0.7788275480270386,low,reliability_only,1417,Roman-empire,0.21783089637756348,iterative_relation_finetune,0.2500882456759619,0.8195876479148865,-0.8177527189254761,0.18041236698627472,0.14922448992729187,0.40356552600860596,0.19071480631828308,0,7,0.7974594235420227
0.7823289036750793,mid,reliability_only,2832,Roman-empire,0.19461046159267426,iterative_relation_finetune,0.49982350864807623,0.8424710631370544,-1.0293222665786743,0.15752895176410675,0.21055792272090912,0.07425881177186966,0.0721127986907959,0,7,0.8350988626480103
0.785947322845459,high,reliability_only,1417,Roman-empire,-0.6390936374664307,iterative_relation_finetune,0.2500882456759619,0.9126760363578796,-1.361020803451538,0.08732394129037857,0.2845176160335541,-0.5610925555229187,-0.3452873229980469,0,7,0.8948482871055603
0.771735429763794,low,reliability_only,1417,Roman-empire,-0.6808245778083801,iterative_relation_finetune,0.2500882456759619,0.8834645748138428,-1.0662750005722046,0.11653543263673782,0.16102373600006104,-0.19772712886333466,0.0015546489739790559,0,8,0.8517995476722717
0.7805545330047607,mid,reliability_only,2832,Roman-empire,-0.06685132533311844,iterative_relation_finetune,0.49982350864807623,0.8689249157905579,-1.1258411407470703,0.13107511401176453,0.21945539116859436,-0.01767544262111187,-0.11514893174171448,0,8,0.8411017060279846
0.7847411036491394,high,reliability_only,1417,Roman-empire,0.7691814303398132,iterative_relation_finetune,0.2500882456759619,0.7969465851783752,-0.9148584008216858,0.20305342972278595,0.2623533010482788,0.21893006563186646,0.19397644698619843,0,8,0.8151023387908936
0.9790605306625366,low,reliability_only,1417,Roman-empire,-0.9246760010719299,iterative_relation_finetune,0.2500882456759619,0.9448717832565308,-1.4434926509857178,0.05512820556759834,0.2249298244714737,-0.5749604105949402,-0.28332725167274475,0,9,0.9011996984481812
0.984097957611084,mid,reliability_only,2832,Roman-empire,-0.02237575501203537,iterative_relation_finetune,0.49982350864807623,0.8094059228897095,-0.9269179105758667,0.19059406220912933,0.2072259932756424,0.011891862377524376,0.058036401867866516,0,9,0.8513417840003967
0.9873971343040466,high,reliability_only,1417,Roman-empire,0.9702135324478149,iterative_relation_finetune,0.2500882456759619,0.7993680834770203,-0.7942373752593994,0.20063191652297974,0.21855053305625916,0.5750618577003479,0.19050489366054535,0,9,0.78899085521698
0.7729019522666931,low,combined,1417,Roman-empire,-0.7383378744125366,iterative_relation_frozen,0.2500882456759619,0.8776077628135681,-1.1150290966033936,0.1223922148346901,0.2015717625617981,-0.4178641140460968,-0.02928713522851467,0,0,0.8525052666664124
0.7826032638549805,mid,combined,2832,Roman-empire,0.013751646503806114,iterative_relation_frozen,0.49982350864807623,0.8435797691345215,-1.0029520988464355,0.15642023086547852,0.21933138370513916,0.03431307524442673,-0.0016087896656244993,0,0,0.8262711763381958
0.7891599535942078,high,combined,1417,Roman-empire,0.7423302531242371,iterative_relation_frozen,0.2500882456759619,0.8463855385780334,-1.0658791065216064,0.15361446142196655,0.215951606631279,0.34569552540779114,0.043173857033252716,0,0,0.7882851362228394
0.9661152958869934,low,combined,1417,Roman-empire,-0.11631672829389572,iterative_relation_frozen,0.2500882456759619,0.9028985500335693,-1.2231783866882324,0.09710144996643066,0.21422185003757477,-0.20729804039001465,-0.13099932670593262,0,1,0.8673253059387207
0.9724211692810059,mid,combined,2832,Roman-empire,0.02562813274562359,iterative_relation_frozen,0.49982350864807623,0.829305112361908,-1.0276395082473755,0.17069485783576965,0.21427594125270844,0.04717233031988144,-0.0034859618172049522,0,1,0.8290960192680359
0.9778172969818115,high,combined,1417,Roman-empire,0.0440763384103775,iterative_relation_frozen,0.2500882456759619,0.8382353186607361,-0.9719129800796509,0.1617647111415863,0.21307575702667236,0.07103341817855835,0.1298002153635025,0,1,0.8256880640983582
0.7621098756790161,low,combined,1417,Roman-empire,-0.42271143198013306,iterative_relation_frozen,0.2500882456759619,0.8494453430175781,-1.1252771615982056,0.15055467188358307,0.24443478882312775,-0.13942839205265045,-0.008014971390366554,0,2,0.8461538553237915
0.7665445804595947,mid,combined,2832,Roman-empire,-0.19547750055789948,iterative_relation_frozen,0.49982350864807623,0.8687644004821777,-1.0662606954574585,0.13123561441898346,0.2063988894224167,-0.09915861487388611,-0.005753199104219675,0,2,0.8375706076622009
0.7711585760116577,high,combined,1417,Roman-empire,0.841212272644043,iterative_relation_frozen,0.2500882456759619,0.858678936958313,-0.9541216492652893,0.14132104814052582,0.20073269307613373,0.35984736680984497,0.0551334023475647,0,2,0.7875794172286987
0.7647094130516052,low,combined,1417,Roman-empire,-0.4420870840549469,iterative_relation_frozen,0.2500882456759619,0.8751773238182068,-1.0809216499328613,0.124822698533535,0.21652421355247498,-0.14411437511444092,-0.20847557485103607,0,3,0.833450973033905
0.7693023681640625,mid,combined,2832,Roman-empire,0.005261039827018976,iterative_relation_frozen,0.49982350864807623,0.8703261613845825,-1.04216730594635,0.1296738237142563,0.2121390700340271,0.025399774312973022,0.04137717932462692,0,3,0.8312146663665771
0.7733936309814453,high,combined,1417,Roman-empire,0.38492515683174133,iterative_relation_frozen,0.2500882456759619,0.8304552435874939,-1.0076611042022705,0.1695447415113449,0.21830397844314575,0.09278587251901627,0.11706734448671341,0,3,0.8306280970573425
0.5024453401565552,low,combined,1417,Roman-empire,-0.20920173823833466,iterative_relation_frozen,0.2500882456759619,0.902816891670227,-1.339192271232605,0.09718310087919235,0.17872370779514313,-0.26988357305526733,-0.11802775412797928,0,4,0.880028247833252
0.5135048627853394,mid,combined,2832,Roman-empire,-0.031843435019254684,iterative_relation_frozen,0.49982350864807623,0.842670738697052,-0.9747836589813232,0.1573292464017868,0.21452929079532623,0.0037900269962847233,-0.01883677765727043,0,4,0.806850254535675
0.5225247144699097,high,combined,1417,Roman-empire,0.2739686071872711,iterative_relation_frozen,0.2500882456759619,0.8003273606300354,-0.7096350789070129,0.199672669172287,0.24830473959445953,0.27489447593688965,0.1228339746594429,0,4,0.8235709071159363
0.7483909726142883,low,combined,1417,Roman-empire,-0.2256549894809723,iterative_relation_frozen,0.2500882456759619,0.8779264092445374,-1.0993772745132446,0.12207357585430145,0.21423180401325226,-0.32695630192756653,0.02513934299349785,0,5,0.8454481363296509
0.7573440670967102,mid,combined,2832,Roman-empire,0.0906713455915451,iterative_relation_frozen,0.49982350864807623,0.879026472568512,-1.1159664392471313,0.12097351253032684,0.21203705668449402,0.08601649105548859,-0.01033979281783104,0,5,0.8389830589294434
0.7647389769554138,high,combined,1417,Roman-empire,0.10128385573625565,iterative_relation_frozen,0.2500882456759619,0.8110465407371521,-0.9624094367027283,0.1889534890651703,0.2183663696050644,0.1734623908996582,-0.002352190436795354,0,5,0.8426252603530884
0.7633827924728394,low,combined,1417,Roman-empire,-0.79215008020401,iterative_relation_frozen,0.2500882456759619,0.8913690447807312,-1.178526520729065,0.1086309552192688,0.18725113570690155,-0.5226160883903503,-0.04399249330163002,0,6,0.8581510186195374
0.7760829329490662,mid,combined,2832,Roman-empire,-0.014145293273031712,iterative_relation_frozen,0.49982350864807623,0.8677443265914917,-1.0757678747177124,0.1322556883096695,0.22655299305915833,0.00804461631923914,-0.021362148225307465,0,6,0.8527542352676392
0.7809924483299255,high,combined,1417,Roman-empire,0.8558823466300964,iterative_relation_frozen,0.2500882456759619,0.7637795209884644,-0.6997187733650208,0.23622047901153564,0.21548862755298615,0.5074847340583801,0.08524919301271439,0,6,0.7671136260032654
0.7499719262123108,low,combined,1417,Roman-empire,-0.222601979970932,iterative_relation_frozen,0.2500882456759619,0.8935859799385071,-1.1561684608459473,0.10641399770975113,0.20376472175121307,-0.1440126895904541,0.017401590943336487,0,7,0.9004939794540405
0.7597528696060181,mid,combined,2832,Roman-empire,-0.11007436364889145,iterative_relation_frozen,0.49982350864807623,0.8415841460227966,-1.0575345754623413,0.15841583907604218,0.20510131120681763,-0.029331136494874954,-0.003989951219409704,0,7,0.8269773721694946
0.7671478986740112,high,combined,1417,Roman-empire,0.4102787971496582,iterative_relation_frozen,0.2500882456759619,0.8469387888908386,-0.966219961643219,0.15306122601032257,0.24088288843631744,0.19351935386657715,-0.01987600512802601,0,7,0.7826393842697144
0.7594344615936279,low,combined,1417,Roman-empire,-0.3241998851299286,iterative_relation_frozen,0.2500882456759619,0.878828227519989,-1.131767988204956,0.12117177248001099,0.21952493488788605,-0.129196897149086,-0.032901644706726074,0,8,0.8461538553237915
0.7644129395484924,mid,combined,2832,Roman-empire,-0.0401696152985096,iterative_relation_frozen,0.49982350864807623,0.8370656371116638,-1.0339279174804688,0.16293436288833618,0.21832844614982605,-0.03355452045798302,0.004529607016593218,0,8,0.8248587846755981
0.7692493796348572,high,combined,1417,Roman-empire,0.3592309057712555,iterative_relation_frozen,0.2500882456759619,0.8621262311935425,-1.03306245803833,0.13787375390529633,0.2061043530702591,0.18213556706905365,-0.010755431838333607,0,8,0.8228651881217957
0.9641924500465393,low,combined,1417,Roman-empire,-0.1344423145055771,iterative_relation_frozen,0.2500882456759619,0.93284672498703,-1.2970014810562134,0.06715328246355057,0.23435796797275543,-0.18205228447914124,-0.055595364421606064,0,9,0.8828510642051697
0.9703933000564575,mid,combined,2832,Roman-empire,0.03279457613825798,iterative_relation_frozen,0.49982350864807623,0.85550457239151,-1.0317610502243042,0.1444954127073288,0.21559084951877594,0.029036546126008034,-0.004672112874686718,0,9,0.8075565099716187
0.9762798547744751,high,combined,1417,Roman-empire,0.06971690058708191,iterative_relation_frozen,0.2500882456759619,0.7373417615890503,-0.7311899065971375,0.2626582384109497,0.19240447878837585,0.1478886604309082,0.08810154348611832,0,9,0.7798165082931519
0.75,low,fixed,5666,Roman-empire,0.007871834561228752,iterative_relation_frozen,1.0,0.8534482717514038,-1.0467185974121094,0.1465517282485962,0.2140446901321411,-0.0008980259299278259,0.002668794710189104,0,0,0.809036374092102
nan,mid,fixed,0,Roman-empire,nan,iterative_relation_frozen,0.0,nan,nan,nan,nan,nan,nan,0,0,nan
0.75,high,fixed,5666,Roman-empire,0.007871834561228752,iterative_relation_frozen,1.0,0.8534482717514038,-1.0467185974121094,0.1465517282485962,0.2140446901321411,-0.0008980259299278259,0.002668794710189104,0,0,0.809036374092102
1.0,low,fixed,5666,Roman-empire,-0.00525692431256175,iterative_relation_frozen,1.0,0.8504083156585693,-1.0626049041748047,0.14959168434143066,0.21396225690841675,-0.010500344447791576,-0.002042252104729414,0,1,0.8212142586708069
nan,mid,fixed,0,Roman-empire,nan,iterative_relation_frozen,0.0,nan,nan,nan,nan,nan,nan,0,1,nan
1.0,high,fixed,5666,Roman-empire,-0.00525692431256175,iterative_relation_frozen,1.0,0.8504083156585693,-1.0626049041748047,0.14959168434143066,0.21396225690841675,-0.010500344447791576,-0.002042252104729414,0,1,0.8212142586708069
0.75,low,fixed,5666,Roman-empire,0.006957876030355692,iterative_relation_frozen,1.0,0.8615087270736694,-1.0529752969741821,0.13849130272865295,0.21449416875839233,0.005562381818890572,0.008908181451261044,0,2,0.8155665397644043
nan,mid,fixed,0,Roman-empire,nan,iterative_relation_frozen,0.0,nan,nan,nan,nan,nan,nan,0,2,nan
0.75,high,fixed,5666,Roman-empire,0.006957876030355692,iterative_relation_frozen,1.0,0.8615087270736694,-1.0529752969741821,0.13849130272865295,0.21449416875839233,0.005562381818890572,0.008908181451261044,0,2,0.8155665397644043
0.75,low,fixed,5666,Roman-empire,-0.011665921658277512,iterative_relation_frozen,1.0,0.8618699312210083,-1.0432296991348267,0.1381300538778305,0.21477752923965454,-0.00014124852896202356,-0.0021788342855870724,0,3,0.8166254758834839
nan,mid,fixed,0,Roman-empire,nan,iterative_relation_frozen,0.0,nan,nan,nan,nan,nan,nan,0,3,nan
0.75,high,fixed,5666,Roman-empire,-0.011665921658277512,iterative_relation_frozen,1.0,0.8618699312210083,-1.0432296991348267,0.1381300538778305,0.21477752923965454,-0.00014124852896202356,-0.0021788342855870724,0,3,0.8166254758834839
0.5,low,fixed,5666,Roman-empire,0.00028133258456364274,iterative_relation_frozen,1.0,0.8490853905677795,-0.9996074438095093,0.15091463923454285,0.21402154862880707,0.0031475196592509747,-0.008213086985051632,0,4,0.811683714389801
nan,mid,fixed,0,Roman-empire,nan,iterative_relation_frozen,0.0,nan,nan,nan,nan,nan,nan,0,4,nan
0.5,high,fixed,5666,Roman-empire,0.00028133258456364274,iterative_relation_frozen,1.0,0.8490853905677795,-0.9996074438095093,0.15091463923454285,0.21402154862880707,0.0031475196592509747,-0.008213086985051632,0,4,0.811683714389801
0.75,low,fixed,5666,Roman-empire,0.01421592477709055,iterative_relation_frozen,1.0,0.8613492250442505,-1.073414921760559,0.13865076005458832,0.21416883170604706,0.004606029950082302,0.0005307271494530141,0,5,0.8279209136962891
nan,mid,fixed,0,Roman-empire,nan,iterative_relation_frozen,0.0,nan,nan,nan,nan,nan,nan,0,5,nan
0.75,high,fixed,5666,Roman-empire,0.01421592477709055,iterative_relation_frozen,1.0,0.8613492250442505,-1.073414921760559,0.13865076005458832,0.21416883170604706,0.004606029950082302,0.0005307271494530141,0,5,0.8279209136962891
0.75,low,fixed,5666,Roman-empire,0.008868520148098469,iterative_relation_frozen,1.0,0.8489505052566528,-1.0074211359024048,0.15104947984218597,0.21395698189735413,0.00023674215481150895,-0.0003594884183257818,0,6,0.8206847906112671
nan,mid,fixed,0,Roman-empire,nan,iterative_relation_frozen,0.0,nan,nan,nan,nan,nan,nan,0,6,nan
0.75,high,fixed,5666,Roman-empire,0.008868520148098469,iterative_relation_frozen,1.0,0.8489505052566528,-1.0074211359024048,0.15104947984218597,0.21395698189735413,0.00023674215481150895,-0.0003594884183257818,0,6,0.8206847906112671
0.75,low,fixed,5666,Roman-empire,-0.008081993088126183,iterative_relation_frozen,1.0,0.8565906286239624,-1.0593650341033936,0.1434093564748764,0.21371562778949738,-0.0022793635725975037,-0.0026130941696465015,0,7,0.8199788331985474
nan,mid,fixed,0,Roman-empire,nan,iterative_relation_frozen,0.0,nan,nan,nan,nan,nan,nan,0,7,nan
0.75,high,fixed,5666,Roman-empire,-0.008081993088126183,iterative_relation_frozen,1.0,0.8565906286239624,-1.0593650341033936,0.1434093564748764,0.21371562778949738,-0.0022793635725975037,-0.0026130941696465015,0,7,0.8199788331985474
0.75,low,fixed,5666,Roman-empire,-0.011316871270537376,iterative_relation_frozen,1.0,0.8546072244644165,-1.0581799745559692,0.1453927457332611,0.2155705690383911,-0.003531995229423046,-0.008654117584228516,0,8,0.8169784545898438
nan,mid,fixed,0,Roman-empire,nan,iterative_relation_frozen,0.0,nan,nan,nan,nan,nan,nan,0,8,nan
0.75,high,fixed,5666,Roman-empire,-0.011316871270537376,iterative_relation_frozen,1.0,0.8546072244644165,-1.0581799745559692,0.1453927457332611,0.2155705690383911,-0.003531995229423046,-0.008654117584228516,0,8,0.8169784545898438
1.0,low,fixed,5666,Roman-empire,0.00020443943503778428,iterative_relation_frozen,1.0,0.8472381234169006,-1.0229252576828003,0.15276190638542175,0.21448564529418945,0.005969229154288769,0.0057941824197769165,0,9,0.8095658421516418
nan,mid,fixed,0,Roman-empire,nan,iterative_relation_frozen,0.0,nan,nan,nan,nan,nan,nan,0,9,nan
1.0,high,fixed,5666,Roman-empire,0.00020443943503778428,iterative_relation_frozen,1.0,0.8472381234169006,-1.0229252576828003,0.15276190638542175,0.21448564529418945,0.005969229154288769,0.0057941824197769165,0,9,0.8095658421516418
0.7563809156417847,low,reliability_only,1417,Roman-empire,-0.4520382881164551,iterative_relation_frozen,0.2500882456759619,0.8660436272621155,-1.0938475131988525,0.13395638763904572,0.2180764228105545,-0.16016340255737305,-0.06615728884935379,0,0,0.8503881692886353
0.7675478458404541,mid,reliability_only,2832,Roman-empire,-0.08230332285165787,iterative_relation_frozen,0.49982350864807623,0.8622974753379822,-1.0863440036773682,0.13770250976085663,0.21572764217853546,-0.070460245013237,0.0001886938262032345,0,0,0.8502824902534485
0.7765263915061951,high,reliability_only,1417,Roman-empire,0.6480050086975098,iterative_relation_frozen,0.2500882456759619,0.8233532905578613,-0.9203946590423584,0.17664670944213867,0.20664937794208527,0.29739364981651306,0.07645158469676971,0,0,0.7791107892990112
0.974071741104126,low,reliability_only,1417,Roman-empire,0.18250904977321625,iterative_relation_frozen,0.2500882456759619,0.8369408249855042,-1.0269473791122437,0.16305916011333466,0.2050153613090515,0.19954442977905273,-0.12203880399465561,0,1,0.7868736982345581
0.9787588119506836,mid,reliability_only,2832,Roman-empire,-0.04598917067050934,iterative_relation_frozen,0.49982350864807623,0.8758364319801331,-1.113978385925293,0.12416356801986694,0.21457728743553162,-0.02798694372177124,0.00039604457560926676,0,1,0.8541666865348816
0.9829401969909668,high,reliability_only,1417,Roman-empire,-0.11161588877439499,iterative_relation_frozen,0.2500882456759619,0.8125,-0.9955883026123047,0.1875,0.22168001532554626,-0.18559660017490387,0.11308116465806961,0,1,0.8299223780632019
0.7573758959770203,low,reliability_only,1417,Roman-empire,-0.20195260643959045,iterative_relation_frozen,0.2500882456759619,0.8711180090904236,-1.109722375869751,0.12888199090957642,0.2188873440027237,-0.05993473529815674,0.059295106679201126,0,2,0.833450973033905
0.7637244462966919,mid,reliability_only,2832,Roman-empire,-0.16342897713184357,iterative_relation_frozen,0.49982350864807623,0.8767123222351074,-1.0998228788375854,0.12328767031431198,0.21336688101291656,-0.11169364303350449,-0.035290420055389404,0,2,0.8446327447891235
0.7696838974952698,high,reliability_only,1417,Roman-empire,0.5564015507698059,iterative_relation_frozen,0.2500882456759619,0.819776713848114,-0.9025994539260864,0.180223286151886,0.21235398948192596,0.3054060637950897,0.04685608670115471,0,2,0.812279462814331
0.7564991116523743,low,reliability_only,1417,Roman-empire,-0.22700875997543335,iterative_relation_frozen,0.2500882456759619,0.875,-1.204076886177063,0.125,0.22162896394729614,-0.2214059829711914,-0.39845171570777893,0,3,0.812279462814331
0.7642030715942383,mid,reliability_only,2832,Roman-empire,0.10042911767959595,iterative_relation_frozen,0.49982350864807623,0.8465080857276917,-1.03105628490448,0.15349194407463074,0.20969408750534058,0.05500420555472374,0.01785825751721859,0,3,0.8213276863098145
0.7698255181312561,high,reliability_only,1417,Roman-empire,-0.020354948937892914,iterative_relation_frozen,0.2500882456759619,0.879687488079071,-0.9067121148109436,0.12031249701976776,0.21808576583862305,0.11091040819883347,0.3540481925010681,0,3,0.8729710578918457
0.5062434077262878,low,reliability_only,1417,Roman-empire,-0.6643626689910889,iterative_relation_frozen,0.2500882456759619,0.8605852127075195,-1.0081192255020142,0.13941480219364166,0.17627406120300293,-0.363061785697937,-0.052949439734220505,0,4,0.8306280970573425
0.5140249133110046,mid,reliability_only,2832,Roman-empire,0.10744498670101166,iterative_relation_frozen,0.49982350864807623,0.8461538553237915,-1.026464581489563,0.1538461595773697,0.20096243917942047,0.07652293145656586,-0.020211001858115196,0,4,0.8290960192680359
0.5197254419326782,high,reliability_only,1417,Roman-empire,0.45074936747550964,iterative_relation_frozen,0.2500882456759619,0.8451327681541443,-0.9374189376831055,0.1548672616481781,0.2778688967227936,0.22270958125591278,0.06050216406583786,0,4,0.8263937830924988
0.7488749027252197,low,reliability_only,1417,Roman-empire,-0.2737526595592499,iterative_relation_frozen,0.2500882456759619,0.8667711615562439,-1.0457308292388916,0.1332288384437561,0.2214597910642624,-0.12905719876289368,0.22949673235416412,0,5,0.8616796135902405
0.7583621740341187,mid,reliability_only,2832,Roman-empire,0.17758925259113312,iterative_relation_frozen,0.49982350864807623,0.8475610017776489,-0.9879318475723267,0.15243902802467346,0.20584174990653992,0.091164231300354,0.024625007063150406,0,5,0.8322740197181702
0.7664390206336975,high,reliability_only,1417,Roman-empire,-0.024331534281373024,iterative_relation_frozen,0.2500882456759619,0.8813096880912781,-1.271944522857666,0.11869031190872192,0.22352026402950287,-0.034724947065114975,-0.27658987045288086,0,5,0.8673253059387207
0.7664578557014465,low,reliability_only,1417,Roman-empire,-0.5120753049850464,iterative_relation_frozen,0.2500882456759619,0.8400646448135376,-0.9914675951004028,0.1599353849887848,0.19990421831607819,-0.29586514830589294,0.0549921840429306,0,6,0.8228651881217957
0.7762364149093628,mid,reliability_only,2832,Roman-empire,0.1362755298614502,iterative_relation_frozen,0.49982350864807623,0.8401162624359131,-0.9813272953033447,0.15988372266292572,0.22054652869701385,0.1104336529970169,0.012894874438643456,0,6,0.8273305296897888
0.7817496657371521,high,reliability_only,1417,Roman-empire,0.2751781642436981,iterative_relation_frozen,0.2500882456759619,0.8751857280731201,-1.0755256414413452,0.12481426447629929,0.21483996510505676,0.07610037177801132,-0.08220118284225464,0,6,0.8659139275550842
0.7554277777671814,low,reliability_only,1417,Roman-empire,-0.264390766620636,iterative_relation_frozen,0.2500882456759619,0.8266870975494385,-0.9586796760559082,0.17331288754940033,0.214896559715271,0.15385015308856964,0.2692500650882721,0,7,0.8659139275550842
0.7630704045295715,mid,reliability_only,2832,Roman-empire,-0.35560595989227295,iterative_relation_frozen,0.49982350864807623,0.8844682574272156,-1.1448218822479248,0.11553175002336502,0.20972970128059387,-0.28036364912986755,-0.0707206130027771,0,7,0.8538135886192322
0.7718331813812256,high,reliability_only,1417,Roman-empire,0.9427842497825623,iterative_relation_frozen,0.2500882456759619,0.8296178579330444,-0.9892575740814209,0.17038217186927795,0.22050081193447113,0.3973672091960907,-0.13835734128952026,0,7,0.7642907500267029
0.7557684183120728,low,reliability_only,1417,Roman-empire,-0.1377182900905609,iterative_relation_frozen,0.2500882456759619,0.8988439440727234,-1.2390936613082886,0.1011560708284378,0.21774806082248688,-0.08813461661338806,-0.1188662052154541,0,8,0.8412138223648071
0.7602675557136536,mid,reliability_only,2832,Roman-empire,-0.15977849066257477,iterative_relation_frozen,0.49982350864807623,0.8586309552192688,-1.0521631240844727,0.1413690447807312,0.21291495859622955,-0.09279613196849823,0.009199004620313644,0,8,0.8435734510421753
0.7648904323577881,high,reliability_only,1417,Roman-empire,0.4117982089519501,iterative_relation_frozen,0.2500882456759619,0.7957516312599182,-0.8892918825149536,0.2042483687400818,0.21870052814483643,0.25947290658950806,0.06587692350149155,0,8,0.7995765805244446
0.9748947024345398,low,reliability_only,1417,Roman-empire,-0.12991146743297577,iterative_relation_frozen,0.2500882456759619,0.8745704293251038,-1.0228798389434814,0.12542955577373505,0.20894713699817657,-0.06909079104661942,0.05308368429541588,0,9,0.8482710123062134
0.9787126779556274,mid,reliability_only,2832,Roman-empire,-0.005000374745577574,iterative_relation_frozen,0.49982350864807623,0.8755555748939514,-1.0783336162567139,0.12444444745779037,0.21529720723628998,0.011785651557147503,-0.008305701427161694,0,9,0.8202683329582214
0.9840310215950012,high,reliability_only,1417,Roman-empire,0.14072264730930328,iterative_relation_frozen,0.2500882456759619,0.7691197395324707,-0.9122321605682373,0.2308802306652069,0.2184022217988968,0.06940461695194244,-0.013315457850694656,0,9,0.7904022336006165
